GDLX,GDLY,GDLZ,GDRX,GDRY,GDRZ,PL,PR,HR,GSR,ConationLevel,PredictedConation,GameState,TimeSinceStart
4.30284805838503E-07,5.90367874575996E-07,1.00095090335819E-07,3.89943110857346E-07,1.10098071063575E-07,1.00070049034324E-07,5.17,4.93,6.22302710843306,0.106528324757697,5,0,0,62.4623908996582
6.20435928840749E-07,6.80451451421215E-07,1.00095090335819E-07,4.09956119312841E-07,8.00810622598797E-08,1.00070049034324E-07,5.18,4.94,6.22302710843306,0.106528324757697,5,0,0,62.4783897399902
7.30374019742362E-07,7.20415483792082E-07,1.00095090335819E-07,4.29938135498275E-07,3.00335170919702E-08,1.00070049034324E-07,5.19,4.95,6.22302710843306,0.106528324757697,5,0,0,62.4943885803223
8.00452104231976E-07,7.104154918065E-07,2.00195190435919E-07,4.19938143512694E-07,3.00265429680916E-08,3.00510657760861E-11,5.2,4.95,6.22302710843306,-0.00124629848099422,5,0,0,62.5103874206543
8.60581162953442E-07,6.70491493240298E-07,2.00195190435919E-07,4.19938143512694E-07,3.00265429680916E-08,3.00510657760861E-11,5.2,4.95,6.22302710843306,-0.00124629848099422,5,0,0,62.5263862609863
8.60581162953442E-07,6.70491493240298E-07,2.00195190435919E-07,4.19938143512694E-07,3.00265429680916E-08,3.00510657760861E-11,5.2,4.95,6.22302710843306,-0.00124629848099422,5,0,0,62.5423851013184
8.50595692366531E-07,5.90439459418317E-07,2.00195190435919E-07,1.99659852897099E-08,5.00575608864189E-08,3.00510657760861E-11,5.21,4.97,6.22302710843306,-0.00124629848099422,5,0,0,62.5583839416504
8.20546131624948E-07,5.00350873310245E-07,1.001001001001E-07,1.99659852897099E-08,5.00575608864189E-08,3.00510657760861E-11,5.21,4.97,6.22302710843306,-0.00124629848099422,5,0,0,62.5743827819824
8.20567164213472E-07,4.30308848095112E-07,5.00976428106947E-12,1.30164130365097E-07,1.00165199462562E-08,3.00510657760861E-11,5.22,4.98,6.22302710843306,-0.00124629848099422,5,0,0,62.5903816223145
8.50535588277371E-07,3.90240756581952E-07,1.00065045785894E-07,1.10119065332384E-07,6.00520475951305E-08,3.00510657760861E-11,5.23,4.99,6.22302710843306,-0.00124629848099422,5,0,0,62.6063804626465
8.40434050264189E-07,2.80153198965333E-07,1.00065045785894E-07,1.30122571460388E-07,1.20104580694582E-07,1.001001001001E-07,5.24,5,6.22302710843306,0.0290116098299549,5,0,0,62.6223793029785
8.40434050264189E-07,2.80153198965333E-07,1.00065045785894E-07,1.30122571460388E-07,1.20104580694582E-07,1.001001001001E-07,5.24,5,6.22302710843306,0.0290116098299549,5,0,0,62.6383781433105
2.04153681654257E-06,6.1051793821046E-07,2.00160129104886E-07,2.10132787132742E-06,1.70139605712874E-07,2.00095026732341E-07,5.27,5.01,6.22302710843306,0.0290116098299549,5,0,0,62.6543769836426
2.04153681654257E-06,6.1051793821046E-07,2.00160129104886E-07,2.78201148749272E-06,6.00791020595098E-08,3.0019011706816E-07,5.27,5.02,6.22302710843306,0.0290116098299549,5,0,0,62.6703758239746
2.04153681654257E-06,6.1051793821046E-07,2.00160129104886E-07,2.78201148749272E-06,6.00791020595098E-08,3.0019011706816E-07,5.27,5.02,6.22302710843306,0.0290116098299549,5,0,0,62.6863746643066
2.38169686852972E-06,9.10714071906691E-07,4.00320265226599E-07,3.01213354471104E-06,3.90301259377927E-07,5.00350253189874E-07,5.27,5.03,6.22302710843306,0.0290116098299549,5,0,0,62.7023735046387
2.51185104191848E-06,1.05084619762729E-06,5.00420365326699E-07,3.01213354471104E-06,3.90301259377927E-07,5.00350253189874E-07,5.28,5.03,6.22302710843306,0.0290116098299549,5,0,0,62.7183723449707
2.63193660038077E-06,1.16093426808365E-06,5.00420365326699E-07,3.22232972938622E-06,7.20590014982081E-07,6.00450353289974E-07,5.29,5.05,6.22302710843306,0.09169681848495,5,0,0,62.7343711853027
2.79210977855892E-06,1.26102635361364E-06,6.00515455662518E-07,3.22232972938622E-06,7.20590014982081E-07,6.00450353289974E-07,5.29,5.05,6.22302710843306,0.09169681848495,5,0,0,62.7503700256348
2.97184889761016E-06,1.44087348355319E-06,5.00420365326699E-07,3.30239678723737E-06,7.90653573411319E-07,7.00545443625793E-07,5.3,5.06,6.22302710843306,0.09169681848495,5,0,0,62.7663688659668
3.04195752602228E-06,1.64104964249915E-06,7.00575491684132E-07,3.43241239378563E-06,7.90617569781886E-07,7.00545443625793E-07,5.31,5.06,6.22302710843306,0.09169681848495,5,0,0,62.7823677062988
3.04195752602228E-06,1.64104964249915E-06,7.00575491684132E-07,3.43241239378563E-06,7.90617569781886E-07,7.00545443625793E-07,5.31,5.06,6.22302710843306,0.09169681848495,5,0,0,62.7983665466309
3.04195752602228E-06,1.64104964249915E-06,7.00575491684132E-07,3.46242689916069E-06,9.00708147425603E-07,7.00545443625793E-07,5.31,5.06,6.22302710843306,0.09169681848495,5,0,0,62.8143653869629
3.04195752602228E-06,1.64104964249915E-06,7.00575491684132E-07,3.46242689916069E-06,9.00708147425603E-07,7.00545443625793E-07,5.31,5.06,6.22302710843306,0.09169681848495,5,0,0,62.8303642272949
2.54180399656368E-06,1.50097613456336E-06,6.00565551302178E-07,1.28100298282124E-06,1.08087580366556E-06,4.00350316793351E-07,5.32,5.07,6.22302710843306,0.09169681848495,5,0,0,62.846363067627
1.86115037141727E-06,1.11059126052798E-06,5.00470460966359E-07,6.00349357674829E-07,1.01075315352775E-06,4.00315262479145E-07,5.33,5.08,6.22302710843306,0.09169681848495,5,0,0,62.862361907959
1.45086021931502E-06,8.00460154378036E-07,4.00410424944746E-07,3.30187260416476E-07,8.50536083755655E-07,3.00255226457532E-07,5.33,5.09,6.22302710843306,0.186455566411915,5,0,0,62.878360748291
1.20060996906477E-06,6.30216259498635E-07,2.00104903731364E-07,3.30187260416476E-07,8.50536083755655E-07,3.00255226457532E-07,5.34,5.09,6.22302710843306,0.186455566411915,5,0,0,62.894359588623
1.06043285986116E-06,4.80148179047273E-07,2.00104903731364E-07,1.59978032650465E-07,7.50476838264531E-07,3.00105151344938E-07,5.34,5.11,6.22302710843306,0.186455566411915,5,0,0,62.9103584289551
8.00190132873406E-07,3.90062597745034E-07,1.00009813395545E-07,6.98984618620582E-08,7.10435796873287E-07,2.00010061009119E-07,5.35,5.11,6.22302710843306,0.186455566411915,5,0,0,62.9263572692871
5.40373939600651E-07,2.00205457795471E-07,1.00009813395545E-07,6.98984618620582E-08,7.10435796873287E-07,2.00010061009119E-07,5.35,5.11,6.22302710843306,0.186455566411915,5,0,0,62.9423561096191
3.70205275166917E-07,3.00473096559962E-08,8.52769402746111E-11,6.0120651521198E-08,7.50512842495614E-07,2.00010061009119E-07,5.36,5.12,6.22302710843306,0.186455566411915,5,0,0,62.9583549499512
2.50137238348831E-07,2.30168880117927E-07,8.52769402746111E-11,1.10147164100581E-07,8.10524326088642E-07,2.00010061009119E-07,5.35,5.12,6.22302710843306,0.186455566411915,5,0,0,62.9743537902832
2.50137238348831E-07,2.30168880117927E-07,8.52769402746111E-11,1.10147164100581E-07,8.10524326088642E-07,2.00010061009119E-07,5.35,5.12,6.22302710843306,0.298652095254493,5,0,0,62.9903526306152
2.50137238348831E-07,2.30168880117927E-07,8.52769402746111E-11,1.40165174907065E-07,7.80522340913557E-07,2.00010061009119E-07,5.35,5.13,6.22302710843306,0.298652095254493,5,0,0,63.0063514709473
1.59983528858672E-07,3.80290493861714E-07,1.00205421113282E-07,1.40171686297703E-07,7.10431728601812E-07,2.00010061009119E-07,5.35,5.13,6.22302710843306,0.298652095254493,5,0,0,63.0223503112793
1.49968522554079E-07,5.20284517267661E-07,2.00175430110583E-07,1.80177695301487E-07,5.40338670067503E-07,9.99500249875063E-08,5.34,5.13,6.22302710843306,0.298652095254493,5,0,0,63.0383491516113
1.49968522554079E-07,5.20284517267661E-07,2.00175430110583E-07,1.80177695301487E-07,5.40338670067503E-07,9.99500249875063E-08,5.34,5.13,6.22302710843306,0.298652095254493,5,0,0,63.0543479919434
1.4000652336556E-07,5.80375544397681E-07,2.00175430110583E-07,2.10195706107971E-07,3.70357620968281E-07,9.99500249875063E-08,5.34,5.13,6.22302710843306,0.298652095254493,5,0,0,63.0703468322754
6.0017005496744E-08,5.30298277530611E-07,9.99700089973009E-08,1.70135603818149E-07,2.10084112575761E-07,9.99500249875063E-08,5.33,5.14,6.22302710843306,0.298652095254493,5,0,0,63.0863456726074
7.00530523464715E-08,4.20130713873255E-07,9.99700089973009E-08,1.70083648288626E-07,4.00067776562608E-07,9.99100809271656E-08,5.33,5.15,6.22302710843306,0.339429512476622,5,0,0,63.1823387145996
4.00265261089385E-08,2.6012869177614E-07,1.00120144173008E-07,2.30121196261906E-07,5.20218942750467E-07,9.99100809271656E-08,5.34,5.17,1.83302710843306,0.336971995782305,5,0,0,63.2463340759277
1.00120207338757E-08,2.10088157471072E-07,6.01081513946395E-11,2.30121196261906E-07,5.20218942750467E-07,9.99100809271656E-08,5.34,5.17,1.83302710843306,0.336971995782305,5,0,0,63.2623329162598
7.00540378211226E-08,1.70059635627998E-07,6.01081513946395E-11,1.70078163786095E-07,3.60100850524351E-07,9.99100809271656E-08,5.35,5.17,1.83302710843306,0.336971995782305,5,0,0,63.2783317565918
1.80128092064472E-07,1.9006162771464E-07,6.01081513946395E-11,1.70078163786095E-07,3.60100850524351E-07,9.99100809271656E-08,5.35,5.17,1.83302710843306,0.336971995782305,5,0,0,63.2943305969238
1.80128092064472E-07,1.9006162771464E-07,6.01081513946395E-11,1.20050648652772E-07,3.00054311414328E-07,9.99100809271656E-08,5.35,5.18,1.83302710843306,0.336971995782305,5,0,0,63.3103294372559
3.09846695804769E-06,1.74916208673181E-06,1.00005138384766E-07,1.96899169534672E-06,1.23952359140021E-06,9.99100809271656E-08,5.38,5.15,1.83302710843306,0.336971995782305,5,0,0,63.3263282775879
5.83064819876119E-06,2.24955489384572E-06,1.00154989717716E-07,1.96899169534672E-06,1.23952359140021E-06,9.99100809271656E-08,5.39,5.15,1.83302710843306,0.336971995782305,5,0,0,63.3423271179199
5.83064819876119E-06,2.24955489384572E-06,1.00154989717716E-07,6.89292032826857E-06,3.50132702844443E-06,4.0049023932904E-07,5.39,5.19,1.83302710843306,0.336971995782305,5,0,0,63.358325958252
7.1918763403966E-06,2.52989863167211E-06,3.00320132095296E-07,8.36448680932651E-06,4.1622537159472E-06,6.00500420356306E-07,5.41,5.23,1.83302710843306,0.337842046099525,5,0,0,63.374324798584
7.30196892174525E-06,2.50989563763262E-06,3.00320132095296E-07,9.04497366837527E-06,4.51245882509294E-06,7.00565462633786E-07,5.41,5.26,1.83302710843306,0.337842046099525,5,0,0,63.390323638916
7.42206100362777E-06,2.49988362321532E-06,4.00440276268304E-07,9.04497366837527E-06,4.51245882509294E-06,7.00565462633786E-07,5.41,5.26,1.83302710843306,0.337842046099525,5,0,0,63.406322479248
7.4220269917185E-06,2.47990562792027E-06,3.00380240246691E-07,9.21500469162519E-06,4.54241376035014E-06,7.00565462633786E-07,5.41,5.27,1.83302710843306,0.337842046099525,5,0,0,63.4223213195801
7.39199045059881E-06,2.54994915711685E-06,3.00380240246691E-07,9.23501569767852E-06,4.54241876836007E-06,7.00565462633786E-07,5.41,5.27,1.83302710843306,0.337842046099525,5,0,0,63.4383201599121
7.30193691735191E-06,2.51993665404377E-06,3.00380240246691E-07,9.24500517667751E-06,4.56242576840648E-06,7.00565462633786E-07,5.41,5.28,1.83302710843306,0.337842046099525,5,0,0,63.4543190002441
4.33355751821636E-06,9.7083669024415E-07,4.00325270480063E-07,9.24500517667751E-06,4.56242576840648E-06,7.00565462633786E-07,5.42,5.28,1.83302710843306,0.337842046099525,5,0,0,63.4703178405762
4.33355751821636E-06,9.7083669024415E-07,4.00325270480063E-07,7.37604511251787E-06,3.6029414769617E-06,7.00565462633786E-07,5.42,5.28,1.83302710843306,0.305410042299425,5,0,0,63.4863166809082
1.61138578653644E-06,3.90367810861579E-07,2.00165142377581E-07,2.36203089829378E-06,1.31110951281674E-06,2.00165142377581E-07,5.42,5.28,1.83302710843306,0.305410042299425,5,0,0,63.5023155212402
1.61138578653644E-06,3.90367810861579E-07,2.00165142377581E-07,2.36203089829378E-06,1.31110951281674E-06,2.00165142377581E-07,5.42,5.28,1.83302710843306,0.305410042299425,5,0,0,63.5183143615723
6.20392791940561E-07,1.6013557702646E-07,1.0006504227748E-07,8.20493363962015E-07,4.70276686395443E-07,1.0006504227748E-07,5.42,5.28,1.83302710843306,0.305410042299425,5,0,0,63.5343132019043
6.99594783371999E-08,1.29078203987556E-06,3.00180108064839E-07,5.80488362681462E-07,1.40087206376541E-06,2.00120072043226E-07,5.42,5.26,1.83302710843306,0.219298128912645,5,0,0,63.6623039245605
3.9029983831687E-07,2.29181711629904E-06,5.00390328796608E-07,5.80488362681462E-07,1.40087206376541E-06,2.00120072043226E-07,5.42,5.26,1.83302710843306,0.219298128912645,5,0,0,63.6783027648926
7.5049795449122E-07,2.79205372176458E-06,6.00440353809114E-07,9.00820709043448E-07,1.94144366655002E-06,3.0022518240911E-07,5.42,5.26,1.83302710843306,0.219298128912645,5,0,0,63.6943016052246
7.5049795449122E-07,2.79205372176458E-06,6.00440353809114E-07,9.00820709043448E-07,1.94144366655002E-06,3.0022518240911E-07,5.42,5.26,1.83302710843306,0.219298128912645,5,0,0,63.7103004455566
7.5049795449122E-07,2.79205372176458E-06,6.00440353809114E-07,9.00820709043448E-07,1.94144366655002E-06,3.0022518240911E-07,5.42,5.26,1.83302710843306,0.219298128912645,5,0,0,63.7262992858887
1.09086936063606E-06,3.09238107945612E-06,6.00440353809114E-07,1.09090674350255E-06,2.26160825312238E-06,3.0022518240911E-07,5.42,5.26,1.83302710843306,0.263422621134746,5,0,0,63.7422981262207
1.09086936063606E-06,3.09238107945612E-06,6.00440353809114E-07,1.47133121522529E-06,2.80221493007471E-06,3.0022518240911E-07,5.42,5.26,1.83302710843306,0.263422621134746,5,0,0,63.7582969665527
1.35069201116568E-06,3.25226116938867E-06,6.00440353809114E-07,2.02091902436843E-06,3.88140553711943E-06,5.00075294824799E-07,5.42,5.28,1.83302710843306,0.263422621134746,5,0,0,63.7742958068848
1.35069201116568E-06,3.25226116938867E-06,6.00440353809114E-07,2.02091902436843E-06,3.88140553711943E-06,5.00075294824799E-07,5.42,5.28,1.83302710843306,0.263422621134746,5,0,0,63.7902946472168
1.84110979662045E-06,3.5425108354787E-06,6.00440353809114E-07,2.74154817196373E-06,4.56205215140299E-06,5.00075294824799E-07,5.43,5.3,1.83302710843306,0.263422621134746,5,0,0,63.8062934875488
1.84110979662045E-06,3.5425108354787E-06,6.00440353809114E-07,3.25183833004256E-06,4.92229632593574E-06,5.00075294824799E-07,5.43,5.3,1.83302710843306,0.263422621134746,5,0,0,63.8222923278809
2.66175382168953E-06,3.9628265750342E-06,6.00440353809114E-07,3.70229427860217E-06,5.37272022644001E-06,5.00075294824799E-07,5.43,5.31,1.83302710843306,0.263422621134746,5,0,0,63.8382911682129
2.66175382168953E-06,3.9628265750342E-06,6.00440353809114E-07,3.97240377047673E-06,5.48274218123927E-06,5.00075294824799E-07,5.43,5.31,1.83302710843306,0.263422621134746,5,0,0,63.8542900085449
2.85138656157885E-06,1.95101609449816E-06,1.00050025012506E-07,4.0720361995068E-06,4.38184422556178E-06,1.99990210535859E-07,5.43,5.31,1.83302710843306,0.371664917318633,5,0,0,63.870288848877
2.85138656157885E-06,1.95101609449816E-06,1.00050025012506E-07,4.27201654108279E-06,4.09142221220561E-06,9.98851001699743E-08,5.43,5.3,1.83302710843306,0.371664917318633,5,0,0,63.886287689209
2.7212794474437E-06,1.18046413378871E-06,1.00055030266647E-07,4.37223733069076E-06,3.98147735539861E-06,9.98851001699743E-08,5.43,5.3,1.83302710843306,0.371664917318633,5,0,0,63.918285369873
3.072037348939E-06,9.90555516755415E-07,2.00150120602466E-07,3.79246472709115E-06,2.58183919655735E-06,9.99650122457141E-08,5.44,5.28,1.83302710843306,0.371664917318633,5,0,0,63.9342842102051
3.08201680540343E-06,9.0046392493934E-07,2.00150120602466E-07,3.23191268704061E-06,2.00127264632502E-06,9.99650122457141E-08,5.44,5.28,1.83302710843306,0.371664917318633,5,0,0,63.9502830505371
3.08201680540343E-06,9.0046392493934E-07,2.00150120602466E-07,3.23191268704061E-06,2.00127264632502E-06,9.99650122457141E-08,5.44,5.28,1.83302710843306,0.371664917318633,5,0,0,63.9662818908691
3.08201680540343E-06,9.0046392493934E-07,2.00150120602466E-07,3.23191268704061E-06,2.00127264632502E-06,9.99650122457141E-08,5.44,5.28,1.83302710843306,0.371664917318633,5,0,0,63.9822807312012
3.08201680540343E-06,9.0046392493934E-07,2.00150120602466E-07,3.23191268704061E-06,2.00127264632502E-06,9.99650122457141E-08,5.44,5.28,1.83302710843306,0.242829590963581,5,0,0,63.9982795715332
2.61143305355981E-06,5.40170707493854E-07,2.00150120602466E-07,2.40110025981176E-06,1.39068626470288E-06,9.99650122457141E-08,5.44,5.28,1.83302710843306,0.242829590963581,5,0,0,64.0142822265625
1.98141245795649E-06,1.80123120291036E-07,2.00150120602466E-07,2.14097672505971E-06,1.20056619015792E-06,9.99650122457141E-08,5.44,5.28,1.83302710843306,0.242829590963581,5,0,0,64.0302810668945
1.06192227793034E-06,1.60116622724781E-07,2.00310409006585E-07,1.65251290531123E-06,3.30011463944457E-07,5.00575662011313E-07,5.48,5.27,1.83302710843306,0.242829590963581,5,0,0,64.0622787475586
9.18794591875271E-06,4.2028466293578E-07,1.60136122917217E-06,8.65719007580891E-06,1.37117439094952E-06,1.70135616934107E-06,5.44,5.29,1.83302710843306,0.242829590963581,5,0,0,64.0782775878906
9.18794591875271E-06,4.2028466293578E-07,1.60136122917217E-06,1.09893095364675E-05,1.38112781588626E-06,2.4020218016918E-06,5.44,5.31,1.83302710843306,0.242829590963581,5,0,0,64.0942764282227
9.18794591875271E-06,4.2028466293578E-07,1.60136122917217E-06,1.09893095364675E-05,1.38112781588626E-06,2.4020218016918E-06,5.44,5.31,1.83302710843306,0.242829590963581,5,0,0,64.1102752685547
1.09889089305639E-05,2.70238106136247E-07,1.90157639155121E-06,1.23799166291655E-05,1.46146794948671E-06,2.80203193420177E-06,5.46,5.32,1.83302710843306,0.0240749131857949,5,0,0,64.1262741088867
1.11390415497981E-05,3.30298667724312E-07,2.00165645560245E-06,1.26601708640865E-05,1.53153902211136E-06,2.80203193420177E-06,5.46,5.31,1.83302710843306,0.0240749131857949,5,0,0,64.1422729492188
1.13289782270718E-05,3.60309196760774E-07,2.00165645560245E-06,1.27500269422537E-05,1.54143202615992E-06,2.80203193420177E-06,5.46,5.31,1.83302710843306,0.0240749131857949,5,0,0,64.1582717895508
1.13390212932541E-05,4.50378251104817E-07,1.90158640656812E-06,1.29401991018044E-05,1.53142802636307E-06,2.9021019832361E-06,5.45,5.31,1.83302710843306,0.0240749131857949,5,0,0,64.1742706298828
1.14691203716182E-05,4.50375246599681E-07,1.90158640656812E-06,1.30702711396222E-05,1.5514069840109E-06,2.9021019832361E-06,5.45,5.31,1.83302710843306,0.0240749131857949,5,0,0,64.1902694702148
8.72596574379617E-06,4.10354238701166E-07,1.60119091923655E-06,1.01168597067181E-05,1.07084933946756E-06,2.40152632122478E-06,5.45,5.31,1.83302710843306,0.0240749131857949,5,0,0,64.2062683105469
3.35248198926663E-06,1.20026548454096E-07,8.00670581016708E-07,1.01168597067181E-05,1.07084933946756E-06,2.40152632122478E-06,5.45,5.31,1.83302710843306,0.0240749131857949,5,0,0,64.2222671508789
3.35248198926663E-06,1.20026548454096E-07,8.00670581016708E-07,3.40248635412797E-06,4.60159331034619E-07,1.20074581389503E-06,5.45,5.31,1.83302710843306,0.0961780304233811,5,0,0,64.2382659912109
3.89976682417429E-07,2.10050203309229E-07,1.00075057294397E-07,1.30050795801663E-06,3.40026721690772E-07,5.00080181544294E-07,5.44,5.31,1.83302710843306,0.0961780304233811,5,0,0,64.254264831543
1.49957469356875E-07,4.80227268754653E-07,1.00075057294397E-07,2.79827979079772E-07,4.70136320559862E-07,2.99960109501068E-07,5.42,5.31,1.83302710843306,0.0961780304233811,5,0,0,64.270263671875
1.49957469356875E-07,4.80227268754653E-07,1.00075057294397E-07,2.79827979079772E-07,4.70136320559862E-07,2.99960109501068E-07,5.42,5.31,1.83302710843306,0.0961780304233811,5,0,0,64.286262512207
6.80489507981418E-07,8.90655716623313E-07,1.00100103609041E-07,3.30204187070766E-07,2.30226250088114E-07,1.00030000990689E-07,5.42,5.31,1.83302710843306,0.0961780304233811,5,0,0,64.3022613525391
6.80489507981418E-07,8.90655716623313E-07,1.00100103609041E-07,9.10773753089462E-07,2.50244767529825E-07,2.00135111356573E-07,5.42,5.3,1.83302710843306,0.0961780304233811,5,0,0,64.3182601928711
1.5612972539757E-06,1.28098299556505E-06,1.00115079765411E-11,1.45120008815151E-06,3.10282787936139E-07,3.00215175407814E-07,5.41,5.3,1.83302710843306,0.0961780304233811,5,0,0,64.3342590332031
1.99157644040458E-06,1.3109980018664E-06,1.00115079765411E-11,1.90163250796249E-06,3.20298808159308E-07,6.00485424642338E-07,5.4,5.29,1.83302710843306,0.0961780304233811,5,0,0,64.3502578735352
1.99157644040458E-06,1.3109980018664E-06,1.00115079765411E-11,2.16178259260841E-06,3.60289773011461E-07,6.00485424642338E-07,5.4,5.29,1.83302710843306,0.0961780304233811,5,0,0,64.3662567138672
1.99157644040458E-06,1.3109980018664E-06,1.00115079765411E-11,2.16178259260841E-06,3.60289773011461E-07,6.00485424642338E-07,5.4,5.29,-1.27697289156694,0.307252895663837,5,0,0,64.3822555541992
2.25142053394846E-06,1.37089952030392E-06,2.0001508976387E-07,2.41167018444417E-06,3.30320262847847E-07,7.00425460620752E-07,5.4,5.28,-1.27697289156694,0.307252895663837,5,0,0,64.3982543945313
2.25142053394846E-06,1.37089952030392E-06,2.0001508976387E-07,2.41167018444417E-06,3.30320262847847E-07,7.00425460620752E-07,5.4,5.28,-1.27697289156694,0.307252895663837,5,0,0,64.4142532348633
2.44155313004682E-06,1.3908764656748E-06,2.0001508976387E-07,2.52173271517824E-06,2.40248201141384E-07,7.00425460620752E-07,5.4,5.27,-1.27697289156694,0.307252895663837,5,0,0,64.4302520751953
2.52169019106976E-06,1.27087336211509E-06,2.0001508976387E-07,2.65190289244869E-06,1.80199626847537E-07,8.00540593023014E-07,5.4,5.26,-1.27697289156694,0.307252895663837,5,0,0,64.4462509155273
2.39167022613234E-06,9.70728294586326E-07,2.0001508976387E-07,2.58179726072185E-06,7.01000326804215E-08,8.00540593023014E-07,5.39,5.26,-1.27697289156694,0.307252895663837,5,0,0,64.4622497558594
2.10129529393234E-06,5.50296847069456E-07,3.00120200129754E-07,2.32171226326817E-06,2.00299525953339E-08,7.00540643098102E-07,5.39,5.25,-1.27697289156694,0.307252895663837,5,0,0,64.4782485961914
2.10129529393234E-06,5.50296847069456E-07,3.00120200129754E-07,1.98131482394477E-06,1.10074471825393E-07,6.00435532732217E-07,5.39,5.25,-1.27697289156694,0.341442659067467,5,0,0,64.4942474365234
2.10129529393234E-06,5.50296847069456E-07,3.00120200129754E-07,1.98131482394477E-06,1.10074471825393E-07,6.00435532732217E-07,5.39,5.25,-1.27697289156694,0.341442659067467,5,0,0,64.5102462768555
1.7110110946009E-06,3.10098682531824E-07,3.00140236178602E-07,1.47091851891276E-06,2.00064213890526E-08,5.00355468680976E-07,5.39,5.25,-1.27697289156694,0.341442659067467,5,0,0,64.5262451171875
1.7110110946009E-06,3.10098682531824E-07,3.00140236178602E-07,1.47091851891276E-06,2.00064213890526E-08,5.00355468680976E-07,5.39,5.25,-1.27697289156694,0.341442659067467,5,0,0,64.5422439575195
1.140437236243E-06,2.20010119993852E-07,2.00040136078502E-07,9.10425641430803E-07,2.50064719753E-07,3.00155268480776E-07,5.38,5.24,-1.27697289156694,0.341442659067467,5,0,0,64.5582427978516
9.3062065783245E-07,1.60103595550922E-07,1.00100100100089E-07,9.10425641430803E-07,2.50064719753E-07,3.00155268480776E-07,5.38,5.24,-1.27697289156694,0.341442659067467,5,0,0,64.5742416381836
7.80528102175327E-07,3.00115289515494E-08,1.00100100100089E-07,7.60596083464947E-07,2.70121723521621E-07,3.0027026276901E-07,5.38,5.24,-1.27697289156694,0.341442659067467,5,0,0,64.5902404785156
7.70489538914338E-07,1.00255073357691E-08,1.00100100100089E-07,5.80421400087406E-07,8.99600719990645E-08,2.00155130366747E-07,5.38,5.25,-1.27697289156694,0.0862443407683708,5,0,0,64.6062393188477
6.80425991852127E-07,3.00155366126533E-08,1.00100100100089E-07,5.80421400087406E-07,8.99600719990645E-08,2.00155130366747E-07,5.38,5.25,-1.27697289156694,0.0862443407683708,5,0,0,64.6222381591797
6.80425991852127E-07,3.00155366126533E-08,1.00100100100089E-07,5.2039239274587E-07,1.23511113060102E-10,2.00155130366747E-07,5.38,5.25,-1.27697289156694,0.0862443407683708,5,0,0,64.6382369995117
3.90222837775762E-07,1.40010562057126E-07,1.00100100100089E-07,4.50314309860104E-07,6.01955903966653E-08,1.00055030266647E-07,5.39,5.26,-1.27697289156694,0.0862443407683708,5,0,0,64.6542358398438
1.40122613083429E-07,2.00061581723278E-07,1.00100100100089E-07,2.80163644033251E-07,1.50008524910238E-07,2.00155130366747E-07,5.41,5.28,-1.27697289156694,0.0862443407683708,5,0,0,64.7342300415039
3.20286771692402E-07,2.20107643846072E-07,1.00100100100089E-07,1.40051545590483E-07,8.99755067502512E-08,5.01026578407831E-12,5.42,5.28,-1.27697289156694,-0.308771396668939,5,0,0,64.7502288818359
4.30358820326445E-07,3.1017068978093E-07,2.00160136121702E-07,1.40051545590483E-07,8.99755067502512E-08,5.01026578407831E-12,5.43,5.28,-1.27697289156694,-0.308771396668939,5,0,0,64.766227722168
4.30358820326445E-07,3.1017068978093E-07,2.00160136121702E-07,1.99674843440034E-08,2.50095600425913E-07,5.01026578407831E-12,5.43,5.29,-1.27697289156694,-0.308771396668939,5,0,0,64.7822265625
8.20418460979672E-07,3.70159685848125E-07,3.00225178399183E-07,1.40007073429866E-07,2.90061110639168E-07,5.01026578407831E-12,5.46,5.29,-1.27697289156694,-0.308771396668939,5,0,0,64.798225402832
8.00426487820004E-07,3.60168707779449E-07,3.00225178399183E-07,2.70101646415544E-07,3.201056683848E-07,5.01026578407831E-12,5.47,5.3,-1.27697289156694,-0.308771396668939,5,0,0,64.8142242431641
9.40517547008476E-07,3.20211701242446E-07,3.00225178399183E-07,4.20256811093093E-07,3.50153730258266E-07,5.01026578407831E-12,5.47,5.31,-1.27697289156694,-0.308771396668939,5,0,0,64.8302230834961
1.01061015199527E-06,2.60165162132417E-07,3.00225178399183E-07,5.50306860866822E-07,3.40216236404504E-07,1.00070052543265E-07,5.48,5.31,-1.27697289156694,-0.308771396668939,5,0,0,64.8462219238281
9.80556083518149E-07,2.60165162132417E-07,2.00125078299094E-07,7.10453500076945E-07,2.60158691241148E-07,1.00070052543265E-07,5.49,5.32,-1.27697289156694,-0.308771396668939,5,0,0,64.8622207641602
9.80556083518149E-07,2.60165162132417E-07,2.00125078299094E-07,8.10517542506407E-07,1.90068589131836E-07,2.00170152643365E-07,5.49,5.32,-1.27697289156694,-0.455707335568382,5,0,0,64.8782196044922
9.80556083518149E-07,2.60165162132417E-07,2.00125078299094E-07,8.10517542506407E-07,1.90068589131836E-07,2.00170152643365E-07,5.49,5.32,-1.27697289156694,-0.455707335568382,5,0,0,64.8942184448242
9.80556083518149E-07,2.60165162132417E-07,2.00125078299094E-07,8.10517542506407E-07,1.90068589131836E-07,2.00170152643365E-07,5.49,5.32,-1.27697289156694,-0.455707335568382,5,0,0,64.9102172851563
