GDLX,GDLY,GDLZ,GDRX,GDRY,GDRZ,PL,PR,HR,GSR,ConationLevel,PredictedConation,GameState,TimeSinceStart
2.89963850646067E-06,4.68379798390513E-07,5.95265148094605E-08,3.23203129348435E-06,1.95183955244844E-06,6.00150567620537E-07,5.76,5.36,-2.91688673531066,0.167660929428116,5,0,0,255.11701965332
7.74217983700429E-07,7.95450077904005E-08,7.93582255434423E-08,2.43161109541415E-06,1.16133522282635E-06,5.00120576650277E-07,5.73,5.38,-2.91688673531066,0.167660929428116,5,0,0,255.149032592773
7.74217983700429E-07,7.95450077904005E-08,7.93582255434423E-08,2.43161109541415E-06,1.16133522282635E-06,5.00120576650277E-07,5.73,5.38,-2.91688673531066,0.167660929428116,5,0,0,255.1650390625
7.74217983700429E-07,7.95450077904005E-08,7.93582255434423E-08,2.43161109541415E-06,1.16133522282635E-06,5.00120576650277E-07,5.73,5.38,-2.91688673531066,0.167660929428116,5,0,0,255.181045532227
7.84339189819326E-06,1.43313981870588E-05,8.98119512203416E-05,2.61248185776488E-06,1.5464691456884E-05,9.87938541614534E-05,4.43,4.85,-2.91688673531066,0.162320108440014,5,0,0,255.645233154297
2.58903891252227E-05,4.72801305461279E-06,2.83402117068921E-06,4.15157657729616E-06,2.29191641404942E-05,9.70928335490859E-05,4.02,5.06,-2.91688673531066,0.162320108440014,5,0,0,255.661239624023
2.58903891252227E-05,4.72801305461279E-06,2.83402117068921E-06,4.15157657729616E-06,2.29191641404942E-05,9.70928335490859E-05,4.02,5.06,-2.91688673531066,0.162320108440014,5,0,0,255.67724609375
2.58903891252227E-05,4.72801305461279E-06,2.83402117068921E-06,4.15157657729616E-06,2.29191641404942E-05,9.70928335490859E-05,4.02,5.06,-2.91688673531066,0.164899891750818,5,0,0,255.693252563477
2.58903891252227E-05,4.72801305461279E-06,2.83402117068921E-06,2.48999807772156E-06,3.63218967364604E-05,9.30890299356532E-05,4.02,5.55,-2.91688673531066,0.164899891750818,5,0,0,255.709259033203
1.96034472811114E-05,2.74127847629934E-05,2.35409991005625E-06,2.58245525540601E-06,1.73659220169708E-05,9.81298026422527E-05,5.68,5.72,-2.91688673531066,0.164899891750818,5,0,0,255.757278442383
3.23388065678815E-06,8.71045254305166E-07,9.01081297557069E-05,1.28238830146981E-05,1.21334951527206E-05,9.81198419220059E-05,5.35,5.07,1.00311326468933,0.112779414540387,5,0,0,258.492004394531
3.23388065678815E-06,8.71045254305166E-07,9.01081297557069E-05,1.28238830146981E-05,1.21334951527206E-05,9.81198419220059E-05,5.35,5.07,1.00311326468933,0.112779414540387,5,0,0,258.507995605469
3.23388065678815E-06,8.71045254305166E-07,9.01081297557069E-05,1.28238830146981E-05,1.21334951527206E-05,9.81198419220059E-05,5.35,5.07,1.00311326468933,0.112779414540387,5,0,0,258.523986816406
3.23388065678815E-06,8.71045254305166E-07,9.01081297557069E-05,1.28238830146981E-05,1.21334951527206E-05,9.81198419220059E-05,5.35,5.07,1.00311326468933,0.112779414540387,5,0,0,258.539978027344
1.4550315957304E-05,1.32567348663798E-05,9.82835494326797E-05,8.52819155556671E-06,1.33642035738838E-05,9.81202926203404E-05,3.67,4.96,1.00311326468933,0.112779414540387,5,0,0,258.571960449219
4.98074638773441E-06,4.01749562714058E-06,9.92845504336807E-05,8.54821157558673E-06,4.99660289980113E-07,9.9721894221942E-05,4.75,5.34,1.00311326468933,0.112779414540387,5,0,0,258.587951660156
1.54084188272685E-05,2.42428305552152E-05,9.50589322899718E-05,4.30532178078965E-06,3.29348312883608E-05,9.41321667126297E-05,5.36,5.75,1.93311326468934,0.179275480247208,5,0,0,259.451477050781
9.10060143705569E-06,1.71171285501392E-05,9.80621875277645E-05,7.62008614464628E-06,3.68278360122828E-05,9.21535052032674E-05,4.65,5.73,1.93311326468934,0.179275480247208,5,0,0,259.515441894531
9.10060143705569E-06,1.71171285501392E-05,9.80621875277645E-05,7.62008614464628E-06,3.68278360122828E-05,9.21535052032674E-05,4.65,5.73,1.93311326468934,0.179275480247208,5,0,0,259.531433105469
6.56788317095194E-06,5.40927457978692E-06,5.99680342793023E-07,9.23433007138699E-06,3.7569248615044E-05,9.23053736397409E-05,4.5,5.67,1.93311326468934,0.187584869560767,5,0,0,259.595397949219
8.82790426857155E-06,5.50425731960314E-06,3.00325523779272E-06,9.23433007138699E-06,3.7569248615044E-05,9.23053736397409E-05,4.53,5.67,1.93311326468934,0.187584869560767,5,0,0,259.611389160156
5.01776575470554E-06,1.47392583646995E-06,1.00215463245979E-06,1.05459623222121E-05,3.76082685785746E-05,9.20968119201881E-05,4.38,5.61,1.93311326468934,0.187584869560767,5,0,0,259.675354003906
5.85470502678839E-06,1.60097087986348E-05,8.99415380002998E-05,1.17906928291663E-06,9.80726606986423E-06,9.91322003070236E-05,4.63,4.97,1.67311326468933,0.194857972862638,5,0,0,261.578308105469
1.34260824694891E-05,1.32412662562633E-05,9.79476432905077E-05,1.84527097845238E-05,6.94278396015378E-06,9.81315999468075E-05,5.19,4.75,1.67311326468933,0.194857972862638,5,0,0,261.642272949219
1.40696392024623E-05,9.02403078449904E-06,9.86988789780325E-05,2.53973070250712E-05,1.45385558773385E-05,9.56517624541315E-05,5.24,4.96,-1.32688673531067,0.221815231293292,5,0,0,263.241394042969
1.40696392024623E-05,9.02403078449904E-06,9.86988789780325E-05,3.02116342523282E-05,2.54106197050556E-05,9.18478533054012E-05,5.24,5.2,-1.32688673531067,0.221815231293292,5,0,0,263.257385253906
1.50707404137947E-05,9.32436114789878E-06,9.8498658735766E-05,3.02116342523282E-05,2.54106197050556E-05,9.18478533054012E-05,5.09,5.2,-1.32688673531067,0.221815231293292,5,0,0,263.273376464844
1.50707404137947E-05,9.32436114789878E-06,9.8498658735766E-05,3.02116342523282E-05,2.54106197050556E-05,9.18478533054012E-05,5.09,5.2,-1.32688673531067,0.221815231293292,5,0,0,263.289367675781
1.50707404137947E-05,9.32436114789878E-06,9.8498658735766E-05,3.02116342523282E-05,2.54106197050556E-05,9.18478533054012E-05,5.09,5.2,-1.32688673531067,0.213208448855497,5,0,0,263.305358886719
1.76622953467545E-05,8.64395290295182E-06,9.80984185916796E-05,3.08727984903474E-05,3.13636518481472E-05,8.98465325849257E-05,4.75,5.2,-1.32688673531067,0.213208448855497,5,0,0,263.321350097656
1.54059546108367E-05,8.58642449150947E-06,9.86408944873162E-05,2.89010344071972E-05,3.24947213599297E-05,9.00466927115243E-05,4.86,5.18,-1.32688673531067,0.213208448855497,5,0,0,263.353332519531
1.25330912256373E-05,1.29199234862984E-05,8.58549918811981E-07,2.89010344071972E-05,3.24947213599297E-05,9.00466927115243E-05,4.99,5.18,-1.32688673531067,0.213208448855497,5,0,0,263.369323730469
1.25330912256373E-05,1.29199234862984E-05,8.58549918811981E-07,2.94413586017139E-05,3.28949615040162E-05,8.97465126034594E-05,4.99,5.18,-1.32688673531067,0.213208448855497,5,0,0,263.385314941406
1.76563594961828E-05,9.76764916782727E-06,9.80958249348023E-05,9.5706249031449E-06,1.8526713605041E-05,7.1067066145553E-06,4.9,5.16,-1.32688673531067,0.213208448855497,5,0,0,263.401306152344
1.76563594961828E-05,9.76764916782727E-06,9.80958249348023E-05,9.5706249031449E-06,1.8526713605041E-05,7.1067066145553E-06,4.9,5.16,-1.32688673531067,0.213208448855497,5,0,0,263.417297363281
1.72061118599829E-05,1.30094321484666E-05,9.77956598440023E-05,3.8136016896734E-06,1.73856963229452E-05,5.50489462823692E-06,4.98,5.16,-1.32688673531067,0.204186901809765,5,0,0,263.433288574219
3.58685552787461E-06,5.14372569275674E-06,1.15822980163126E-06,1.28052915249593E-06,6.32352793772145E-06,2.40137069137308E-06,4.99,5.16,-1.32688673531067,0.204186901809765,5,0,0,263.449279785156
3.58685552787461E-06,5.14372569275674E-06,1.15822980163126E-06,1.89969415983325E-07,4.39826537142381E-07,2.00004824553323E-07,4.99,5.15,-1.32688673531067,0.204186901809765,5,0,0,263.465270996094
2.26854473815201E-06,6.27822753025499E-06,1.06147720554186E-06,1.02969570677846E-06,4.40140254907061E-07,1.9988983026509E-07,5.03,5.15,-1.32688673531067,0.204186901809765,5,0,0,263.497253417969
2.26854473815201E-06,6.27822753025499E-06,1.06147720554186E-06,1.02969570677846E-06,4.40140254907061E-07,1.9988983026509E-07,5.03,5.15,-1.32688673531067,0.204186901809765,5,0,0,263.513244628906
6.88236639032133E-08,6.48749510774511E-06,7.48165029490931E-07,4.06208482572502E-06,1.70055560269387E-06,8.00500419317927E-07,5.05,5.13,-3.29688673531066,0.197853524377661,5,0,0,263.577209472656
6.88236639032133E-08,6.48749510774511E-06,7.48165029490931E-07,3.49175312527175E-06,1.56053715110406E-06,7.0044538905128E-07,5.05,5.14,-3.29688673531066,0.197853524377661,5,0,0,263.593200683594
5.44691681152452E-06,9.6014053489874E-06,3.34133981193797E-06,8.39816334389692E-06,9.89006537846811E-06,7.70776292440964E-06,5.28,5.36,-3.29688673531066,0.197853524377661,5,0,0,263.657165527344
4.12448042581591E-05,1.66611839176752E-05,8.95076749914414E-05,8.39816334389692E-06,9.89006537846811E-06,7.70776292440964E-06,5.32,5.36,-3.29688673531066,0.197853524377661,5,0,0,263.673156738281
4.12448042581591E-05,1.66611839176752E-05,8.95076749914414E-05,8.39816334389692E-06,9.89006537846811E-06,7.70776292440964E-06,5.32,5.36,-3.29688673531066,0.196906991306803,5,0,0,263.689147949219
2.77002960728867E-05,2.27517272303955E-06,9.18556329877695E-06,7.99773090446372E-06,1.86557984295854E-06,4.0056066243362E-06,5.48,5.45,-3.29688673531066,0.196906991306803,5,0,0,263.705139160156
2.68863496273768E-05,9.19022732722793E-06,7.99933422769467E-06,5.80722509288183E-06,5.20982284963057E-06,8.07050450520005E-07,5.58,5.51,-3.29688673531066,0.196906991306803,5,0,0,263.721130371094
1.4719959833097E-05,8.29173633348739E-06,6.21007675027308E-06,2.5096184890451E-06,1.77079586619456E-05,7.69609825187192E-06,5.41,5.52,-3.29688673531066,0.189077408689214,5,0,0,263.865051269531
2.85519458037592E-05,4.05687294804403E-07,9.31259394554129E-06,4.04109142979314E-06,1.39677483931446E-05,5.89582882440753E-06,5.63,5.59,-3.29688673531066,0.189077408689214,5,0,0,263.881042480469
3.20537182328858E-05,1.01609605390144E-06,1.00128092173954E-05,4.70215677265828E-06,1.03312614444056E-05,4.59738351568246E-06,5.6,5.62,-3.29688673531066,0.189077408689214,5,0,0,263.897033691406
3.20537182328858E-05,1.01609605390144E-06,1.00128092173954E-05,4.90301910574602E-06,1.28573454431644E-05,4.69886894640912E-06,5.6,5.62,-3.29688673531066,0.140492035350172,5,0,0,263.913024902344
3.20537182328858E-05,1.01609605390144E-06,1.00128092173954E-05,4.90301910574602E-06,1.28573454431644E-05,4.69886894640912E-06,5.6,5.62,-3.29688673531066,0.140492035350172,5,0,0,263.929016113281
1.60173919753036E-05,1.56658102565427E-05,9.69143698689339E-05,8.6078068670461E-06,2.08868798971857E-05,6.0208428246568E-06,5.33,5.14,-3.29688673531066,0.140492035350172,5,0,0,264.008972167969
7.66448757091657E-06,4.83349549691989E-06,4.95343986799341E-07,2.87284343119033E-05,1.50752152825027E-05,9.46947547787787E-05,5.65,5.45,-3.29688673531066,0.21270558935278,5,0,0,264.376770019531
7.66448757091657E-06,4.83349549691989E-06,4.95343986799341E-07,2.87284343119033E-05,1.50752152825027E-05,9.46947547787787E-05,5.65,5.45,-3.29688673531066,0.21270558935278,5,0,0,264.392761230469
7.66448757091657E-06,4.83349549691989E-06,4.95343986799341E-07,2.87284343119033E-05,1.50752152825027E-05,9.46947547787787E-05,5.65,5.45,-3.29688673531066,0.21270558935278,5,0,0,264.408752441406
9.88783185022244E-06,5.50396172049714E-06,2.81365248178903E-07,2.77293834102599E-05,1.76427760997263E-05,9.44949445984501E-05,5.49,5.38,-3.29688673531066,0.18906921621824,5,0,0,264.424743652344
9.2938338258928E-06,3.19008937671847E-06,9.93058933447897E-05,2.85599898822512E-05,2.27068916461312E-05,9.31939237456982E-05,5.47,5.45,-3.29688673531066,0.18906921621824,5,0,0,264.456726074219
9.13367366573263E-06,3.28017946680856E-06,9.93058933447897E-05,2.81395694618308E-05,2.36278125670521E-05,9.30938236455981E-05,5.49,5.45,-3.29688673531066,0.18906921621824,5,0,0,264.472717285156
8.47314524299445E-06,4.8714524852233E-06,9.93058933447897E-05,2.61803785826518E-07,8.72276139899055E-06,1.90117134939691E-06,5.61,5.43,-3.29688673531066,0.18906921621824,5,0,0,264.488708496094
7.82249459234379E-06,5.55213316590398E-06,9.93058933447897E-05,2.75381575860947E-05,2.35713582447857E-05,9.3256003035314E-05,5.68,5.45,-3.29688673531066,0.18906921621824,5,0,0,264.504699707031
7.82249459234379E-06,5.55213316590398E-06,9.93058933447897E-05,2.7868355704966E-05,2.37914903240333E-05,9.30558829632708E-05,5.68,5.47,-3.29688673531066,0.18906921621824,5,0,0,264.520690917969
7.82249459234379E-06,5.55213316590398E-06,9.93058933447897E-05,2.7868355704966E-05,2.37914903240333E-05,9.30558829632708E-05,5.68,5.47,-3.29688673531066,0.18906921621824,5,0,0,264.536682128906
4.70964191922535E-06,2.93429222348124E-06,2.54442496931159E-07,1.16951229118955E-06,9.65280746874738E-06,1.70079104100211E-06,5.86,5.47,-3.29688673531066,0.187208145468618,5,0,0,264.552673339844
7.17951877367929E-06,2.16195947073394E-05,2.00205191916244E-06,8.07807807807808E-06,1.62662662662663E-05,9.83983983983984E-05,4.48,5.16,-3.29688673531066,0.187208145468618,5,0,0,265.672058105469
7.89154549856723E-06,2.92441553159148E-05,6.00340185099084E-06,7.52772034555193E-06,1.00496003082684E-06,9.90988536943408E-05,4.19,4.96,-3.29688673531066,0.187208145468618,5,0,0,265.688049316406
2.41783050325062E-06,4.15653694899743E-05,6.00340185099084E-06,7.52772034555193E-06,1.00496003082684E-06,9.90988536943408E-05,4.15,4.96,-3.29688673531066,0.187208145468618,5,0,0,265.704040527344
2.41783050325062E-06,4.15653694899743E-05,6.00340185099084E-06,7.52772034555193E-06,1.00496003082684E-06,9.90988536943408E-05,4.15,4.96,-3.29688673531066,0.187208145468618,5,0,0,265.720031738281
2.41783050325062E-06,4.15653694899743E-05,6.00340185099084E-06,7.52772034555193E-06,1.00496003082684E-06,9.90988536943408E-05,4.15,4.96,-3.29688673531066,0.187208145468618,5,0,0,265.736022949219
2.41783050325062E-06,4.15653694899743E-05,6.00340185099084E-06,7.52772034555193E-06,1.00496003082684E-06,9.90988536943408E-05,4.15,4.96,-3.29688673531066,0.187208145468618,5,0,0,265.752014160156
2.50785563105016E-05,4.09717622175565E-05,3.99515111273612E-06,6.08851122287531E-06,1.01518914113608E-05,9.92699693137521E-05,4.25,5.32,-3.29688673531066,0.187208145468618,5,0,0,265.783996582031
2.48077825924526E-06,2.97430608921547E-05,9.50913874484543E-05,2.80411581784131E-05,2.56102061897899E-05,9.20530292846579E-05,4.88,4.55,-4.77688673531066,0.220188035760116,5,0,0,266.343688964844
5.61305517375493E-06,4.51604818154084E-06,9.90058418876271E-05,9.63626357132136E-06,1.60604392855356E-05,9.82638715164857E-05,5.65,5.72,-2.91688673531066,0.259158156507706,5,0,0,267.255187988281
2.84069938230598E-05,1.25922758701178E-05,1.9653728726196E-06,1.68837720109831E-05,5.31378266710264E-06,9.84450948799788E-05,5.29,4.73,-2.91688673531066,0.231304919773893,5,0,0,267.335144042969
2.84069938230598E-05,1.25922758701178E-05,1.9653728726196E-06,1.68837720109831E-05,5.31378266710264E-06,9.84450948799788E-05,5.29,4.73,-2.91688673531066,0.231304919773893,5,0,0,267.351135253906
2.84069938230598E-05,1.25922758701178E-05,1.9653728726196E-06,1.68837720109831E-05,5.31378266710264E-06,9.84450948799788E-05,5.29,4.73,-2.91688673531066,0.231304919773893,5,0,0,267.367126464844
2.84069938230598E-05,1.25922758701178E-05,1.9653728726196E-06,1.68837720109831E-05,5.31378266710264E-06,9.84450948799788E-05,5.29,4.73,-2.91688673531066,0.231304919773893,5,0,0,267.383117675781
1.01714460944747E-05,1.49510273980383E-05,3.09399215407885E-06,2.17660080952737E-05,2.86306027686603E-05,9.32533758599628E-05,5.89,5.29,-2.91688673531066,0.231304919773893,5,0,0,267.399108886719
1.66857836550492E-05,1.86602666082084E-05,9.68223630134864E-05,3.36161791497284E-05,2.24466517964954E-05,9.14683009103517E-05,5.42,5.82,-2.91688673531066,0.18936534779567,5,0,0,267.654968261719
1.72563827841348E-05,1.28441596959506E-05,9.76232038964135E-05,3.36161791497284E-05,2.24466517964954E-05,9.14683009103517E-05,5.04,5.82,-2.91688673531066,0.207883952162364,5,0,0,267.670959472656
2.24292278489204E-05,1.84972689060161E-05,9.56221032910805E-05,3.41264598040883E-05,2.12860134454023E-05,9.15683559406183E-05,5.09,5.86,-2.91688673531066,0.207883952162364,5,0,0,267.686950683594
2.09994777451363E-05,3.5303829246898E-05,9.10530804294416E-05,1.22879871916746E-05,4.90318707159654E-06,9.91644568969831E-05,6.08,5.58,-1.42688673531066,0.264814841875233,5,0,0,270.437438964844
2.21705903020654E-05,3.47032587048831E-05,9.10530804294416E-05,1.22879871916746E-05,4.90318707159654E-06,9.91644568969831E-05,6.12,5.58,-1.42688673531066,0.264814841875233,5,0,0,270.453430175781
2.21705903020654E-05,3.47032587048831E-05,9.10530804294416E-05,1.22879871916746E-05,4.90318707159654E-06,9.91644568969831E-05,6.12,5.58,-1.42688673531066,0.264814841875233,5,0,0,270.469421386719
2.21705903020654E-05,3.47032587048831E-05,9.10530804294416E-05,5.69172073854411E-06,5.35361497810772E-06,9.96649323486621E-05,6.12,5.77,-1.42688673531066,0.264814841875233,5,0,0,270.485412597656
1.20775882494488E-05,4.04115509153233E-06,9.94990286546022E-08,5.45545545545546E-06,2.05605605605606E-05,9.70970970970971E-05,4.8,5.52,-1.37688673531066,0.158995659304555,5,0,0,272.356384277344
1.20775882494488E-05,4.04115509153233E-06,9.94990286546022E-08,5.45545545545546E-06,2.05605605605606E-05,9.70970970970971E-05,4.8,5.52,-1.37688673531066,0.158995659304555,5,0,0,272.372375488281
8.64386328383456E-06,6.17527699629437E-06,1.0007905848952E-06,8.31076461423152E-06,2.74066547411887E-05,9.51388128335449E-05,4.76,5.57,-1.37688673531066,0.162300952888648,5,0,0,272.484313964844
8.64386328383456E-06,6.17527699629437E-06,1.0007905848952E-06,8.31076461423152E-06,2.74066547411887E-05,9.51388128335449E-05,4.76,5.57,-1.37688673531066,0.162300952888648,5,0,0,272.500305175781
2.59259259259259E-06,6.25625625625626E-06,9.00900900900901E-05,2.72804603452589E-05,4.04303227420565E-06,9.61721290968226E-05,5.26,4.82,-1.49688673531066,0.219255694362336,5,0,0,273.395812988281
1.38457925971132E-05,7.54011270796867E-06,9.78922351808121E-05,3.82508420329888E-06,1.96673880017241E-05,9.73008584455639E-05,5.51,5.5,-2.39688673531066,0.170600472197669,5,0,0,276.146301269531
1.38457925971132E-05,7.54011270796867E-06,9.78922351808121E-05,3.82508420329888E-06,1.96673880017241E-05,9.73008584455639E-05,5.51,5.5,-2.39688673531066,0.170600472197669,5,0,0,276.162292480469
1.52171288246143E-05,1.26592676773215E-05,7.58694833254727E-07,1.94347350875105E-08,1.83243224616644E-08,7.42848749317221E-08,5.08,5.25,-2.39688673531066,0.158497362845718,5,0,0,276.290222167969
1.25671433968049E-05,3.89534673361757E-06,9.88420656984902E-05,1.26991185669407E-05,7.26180518968117E-06,9.8736785162035E-05,5.57,5.25,-2.39688673531066,0.133285035821556,5,0,0,276.306213378906
1.98699349674837E-05,4.00200100050025E-07,9.00450225112556E-05,4.88610763454318E-06,1.50187734668335E-07,9.99249061326658E-05,5.44,5.08,-2.70688673531066,0.0763828784945771,5,0,0,277.345642089844
1.98699349674837E-05,4.00200100050025E-07,9.00450225112556E-05,4.88610763454318E-06,1.50187734668335E-07,9.99249061326658E-05,5.44,5.08,-2.70688673531066,0.0763828784945771,5,0,0,277.361633300781
1.74769437284349E-05,1.81423778222027E-05,9.00450225112556E-05,7.23763612806397E-06,1.6200440173472E-05,9.81237353716712E-05,4.8,4.58,-2.70688673531066,0.0763828784945771,5,0,0,277.377624511719
1.74769437284349E-05,1.81423778222027E-05,9.00450225112556E-05,7.23763612806397E-06,1.6200440173472E-05,9.81237353716712E-05,4.8,4.58,-2.70688673531066,0.0763828784945771,5,0,0,277.393615722656
1.74457011310179E-05,3.33199879891903E-05,9.20828745871284E-05,1.4613151836653E-06,2.90461415273746E-05,9.50855770193174E-05,5.87,5.2,-2.61688673531066,0.147548414329962,5,0,0,278.417053222656
3.64985280829194E-07,3.00480248112835E-05,9.00816738666962E-05,3.68264798334511E-06,3.52298517535103E-05,9.30843762988851E-05,5.47,5,-2.61688673531066,0.147548414329962,5,0,0,278.433044433594
2.31683954237767E-06,2.45327853337799E-05,9.00816738666962E-05,1.03489809997107E-05,2.49100479398874E-05,9.60872290089597E-05,5.43,5.2,-2.61688673531066,0.147548414329962,5,0,0,278.449035644531
9.83746960344626E-06,1.81686017922066E-05,9.02116300017342E-05,9.3035059869048E-06,2.42951743892768E-05,8.98996958083184E-05,5.13,5.4,-2.03688673531066,0.145218574342263,5,0,0,282.079040527344
9.83746960344626E-06,1.81686017922066E-05,9.02116300017342E-05,9.3035059869048E-06,2.42951743892768E-05,8.98996958083184E-05,5.13,5.4,-2.03688673531066,0.145218574342263,5,0,0,282.095031738281
2.09077822677911E-05,4.3466477007169E-06,9.02116300017342E-05,9.3035059869048E-06,2.42951743892768E-05,8.98996958083184E-05,5.48,5.4,-2.03688673531066,0.145218574342263,5,0,0,282.111022949219
8.2494813271087E-08,2.60863434382184E-05,5.0122128560559E-06,6.04332382810546E-06,2.29826404522487E-05,9.70533793586473E-05,5.38,5.01,-1.87688673531066,0.131716884680055,5,0,0,282.750671386719
2.01127799200027E-05,4.00607765502552E-05,5.0122128560559E-06,6.04332382810546E-06,2.29826404522487E-05,9.70533793586473E-05,4.79,5.01,-1.87688673531066,0.131716884680055,5,0,0,282.766662597656
2.01127799200027E-05,4.00607765502552E-05,5.0122128560559E-06,1.055783834262E-05,2.19516094212177E-05,9.60523783576462E-05,4.79,5.05,-1.87688673531066,0.131716884680055,5,0,0,282.782653808594
2.01127799200027E-05,4.00607765502552E-05,5.0122128560559E-06,1.055783834262E-05,2.19516094212177E-05,9.60523783576462E-05,4.79,5.02,-1.87688673531066,0.170619535033678,5,0,0,282.798645019531
2.89973984390634E-05,1.05563338002802E-05,9.00540324194517E-05,6.59395637382429E-06,1.63398038823294E-05,9.00540324194517E-05,5.06,5.45,-2.35688673531066,0.17659726750938,5,0,0,284.653625488281
3.6034211636313E-05,1.95854136430597E-05,8.99999350831965E-05,2.48063649678736E-05,1.9437690181823E-05,8.99550224887556E-05,4.26,4.49,-2.35688673531066,0.163050351848349,5,0,0,284.701599121094
1.31713514914405E-05,7.27687409654317E-06,8.99999350831965E-05,2.48063649678736E-05,1.9437690181823E-05,8.99550224887556E-05,4.02,4.49,-2.35688673531066,0.163050351848349,5,0,0,284.717590332031
1.31713514914405E-05,7.27687409654317E-06,8.99999350831965E-05,1.66314600249079E-05,3.81626218959982E-06,9.79598253704847E-05,4.02,5.16,-2.35688673531066,0.163050351848349,5,0,0,284.733581542969
5.61191408501995E-06,3.42999282983163E-05,9.29600957731157E-05,8.00800800800801E-08,2.54454454454454E-05,9.60960960960961E-05,5.76,6.02,-2.93688673531067,0.186034879203859,5,0,0,287.867858886719
5.61191408501995E-06,3.42999282983163E-05,9.29600957731157E-05,8.00800800800801E-08,2.54454454454454E-05,9.60960960960961E-05,5.76,6.02,-2.93688673531067,0.186034879203859,5,0,0,287.883850097656
5.61191408501995E-06,3.42999282983163E-05,9.29600957731157E-05,8.00800800800801E-08,2.54454454454454E-05,9.60960960960961E-05,5.76,6.02,-2.93688673531067,0.186034879203859,5,0,0,287.899841308594
6.63923746632693E-06,1.34078503394465E-05,3.21114662806877E-08,9.65420747551469E-06,9.95402758344993E-06,9.89406356186288E-05,5.72,5.69,2.27311326468934,0.252607903680419,5,0,0,288.667419433594
1.7671486466203E-05,1.10571871716616E-05,9.78636113473758E-05,2.92940238724431E-05,2.2798397924977E-05,9.28740940392256E-05,5.4,5.52,8.43311326468934,0.163411324409673,5,0,0,293.096984863281
1.7671486466203E-05,1.10571871716616E-05,9.78636113473758E-05,2.92940238724431E-05,2.2798397924977E-05,9.28740940392256E-05,5.4,5.52,8.43311326468934,0.163411324409673,5,0,0,293.112976074219
6.91479374518017E-07,1.26716976718139E-05,9.92744189160277E-05,2.56262260333929E-06,3.0931584841918E-05,2.93547331442157E-06,5.72,5.33,8.65311326468934,0.156079603312282,5,0,0,293.960510253906
6.91479374518017E-07,1.26716976718139E-05,9.92744189160277E-05,2.56262260333929E-06,3.0931584841918E-05,2.93547331442157E-06,5.72,5.33,8.65311326468934,0.156079603312282,5,0,0,293.976501464844
6.91479374518017E-07,1.26716976718139E-05,9.92744189160277E-05,2.56262260333929E-06,3.0931584841918E-05,2.93547331442157E-06,5.72,5.33,8.65311326468934,0.156079603312282,5,0,0,293.992492675781
1.21606547147902E-05,9.38907157093317E-06,9.82736182755152E-05,4.45414583193218E-06,3.6625976190833E-05,2.73527311422136E-06,5.51,5.29,8.65311326468934,0.169518785008981,5,0,0,294.008483886719
1.21606547147902E-05,9.38907157093317E-06,9.82736182755152E-05,4.45414583193218E-06,3.6625976190833E-05,2.73527311422136E-06,5.51,5.29,8.65311326468934,0.169518785008981,5,0,0,294.024475097656
3.35654184485416E-06,1.04440235665447E-06,8.99124903120921E-05,1.71281513691714E-05,8.0283405117366E-06,9.81128297542174E-05,5.62,5.1,2.79311326468934,0.12760131306174,5,0,0,297.110778808594
6.4493674517553E-06,9.69896727852363E-06,8.97477696543802E-05,1.42446999493957E-05,7.08709150584359E-06,9.81079206766211E-05,5.42,5.06,2.79311326468934,0.121612918741093,5,0,0,297.190734863281
1.75181189941551E-05,9.6391367598337E-06,9.81672115540953E-05,1.58495097058235E-05,7.444466680008E-06,9.84590754452672E-05,5.63,5.07,2.79311326468934,0.160810460698598,5,0,0,297.526550292969
1.75181189941551E-05,9.6391367598337E-06,9.81672115540953E-05,1.58495097058235E-05,7.444466680008E-06,9.84590754452672E-05,5.63,5.07,2.79311326468934,0.160810460698598,5,0,0,297.542541503906
4.70521500624513E-06,8.53847636359596E-06,9.9267871950333E-05,1.58495097058235E-05,7.444466680008E-06,9.84590754452672E-05,4.66,5.07,2.79311326468934,0.160810460698598,5,0,0,297.558532714844
1.81306542613885E-05,6.88926553959271E-06,9.02575100341294E-05,3.01474973185343E-06,1.03059462949132E-05,9.90597662396807E-05,3.97,4.29,2.79311326468934,0.160810460698598,6,0,0,297.574523925781
1.99509730351693E-05,3.33183250787933E-06,9.0049527239982E-05,1.9990995047276E-05,6.8537695732653E-06,9.70533793586473E-05,5.67,5.4,0.82311326468934,0.0963876562487177,6,0,0,299.477478027344
1.7014462292949E-07,1.28008807486363E-05,9.90842215883501E-05,1.27884210247478E-05,6.87575193272109E-06,9.83014565499176E-05,5.34,5.31,-11.6768867353107,0.0984832677715951,6,0,0,300.804748535156
1.74565667239254E-05,2.53828336038488E-05,9.50804179749173E-05,2.53103168257587E-05,1.20406585940494E-05,9.62995547432012E-05,5.02,4.81,-11.6768867353107,0.0984832677715951,6,0,0,300.820739746094
1.31629412987106E-05,2.79475227075197E-05,9.50774176741447E-05,2.23463766981708E-05,1.42376233342721E-05,9.62035451184764E-05,4.71,5.16,-11.6768867353107,0.0990726819283848,6,0,0,300.836730957031
1.31629412987106E-05,2.79475227075197E-05,9.50774176741447E-05,2.23463766981708E-05,1.42376233342721E-05,9.62035451184764E-05,4.71,5.16,-11.6768867353107,0.0990726819283848,6,0,0,300.852722167969
